row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
23	2	39	0.643	0.87	30.786	4.693	0.355	0.452
23	2	36	0.0	0.0	nan	nan	0.0	0.0
23	2	33	0.0	0.0	nan	nan	0.0	0.0
23	2	30	0.0	0.0	nan	nan	0.0	0.0
23	2	27	0.0	0.0	nan	nan	0.0	0.0
23	2	24	0.0	0.0	nan	nan	0.0	0.0
24	2	72	3.677	0.475	15.194	0.402	1.0	1.0
24	2	69	3.452	0.506	15.258	0.682	1.0	1.0
24	2	66	3.323	0.475	16.226	0.762	1.0	1.0
24	2	63	3.065	0.25	16.645	0.709	1.0	1.0
24	2	60	2.839	0.454	17.355	0.755	1.0	1.0
24	2	57	2.71	0.461	17.871	0.922	1.0	1.0
24	2	54	2.258	0.445	18.677	1.326	1.0	1.0
24	2	51	1.645	0.551	19.677	1.137	1.0	1.0
24	2	48	1.581	0.502	21.871	1.522	1.0	1.0
24	2	45	1.433	0.504	24.097	3.754	0.968	1.0
24	2	42	0.897	0.409	26.444	3.332	0.806	0.871
24	2	39	0.065	0.25	25.5	0.707	0.065	0.065
24	2	36	0.0	0.0	nan	nan	0.0	0.0
24	2	33	0.0	0.0	nan	nan	0.0	0.0
24	2	30	0.0	0.0	nan	nan	0.0	0.0
24	2	27	0.0	0.0	nan	nan	0.0	0.0
24	2	24	0.0	0.0	nan	nan	0.0	0.0
25	2	72	4.129	0.341	15.032	0.657	1.0	1.0
25	2	69	4.065	0.25	15.484	0.57	1.0	1.0
25	2	66	3.968	0.18	16.161	0.735	1.0	1.0
25	2	63	3.871	0.341	16.677	0.871	1.0	1.0
25	2	60	3.871	0.341	17.29	0.783	1.0	1.0
25	2	57	3.065	0.574	17.935	0.998	1.0	1.0
25	2	54	2.323	0.541	19.484	1.235	1.0	1.0
25	2	51	2.129	0.341	20.226	1.543	1.0	1.0
25	2	48	2.032	0.18	21.935	1.769	1.0	1.0
25	2	45	1.839	0.374	24.387	2.348	1.0	1.0
25	2	42	1.4	0.77	26.769	4.466	0.806	0.839
25	2	39	0.7	0.837	29.533	3.642	0.452	0.484
25	2	36	0.034	0.186	31.667	8.083	0.032	0.097
25	2	33	0.0	0.0	nan	nan	0.0	0.0
25	2	30	0.0	0.0	nan	nan	0.0	0.0
25	2	27	0.0	0.0	nan	nan	0.0	0.0
25	2	24	0.0	0.0	nan	nan	0.0	0.0
26	2	72	6.0	0.0	14.516	0.508	1.0	1.0
26	2	69	5.968	0.18	14.903	0.473	1.0	1.0
26	2	66	5.806	0.402	15.194	0.601	1.0	1.0
26	2	63	5.484	0.508	15.613	0.615	1.0	1.0
26	2	60	5.129	0.341	16.097	0.746	1.0	1.0
26	2	57	5.097	0.301	16.581	0.72	1.0	1.0
26	2	54	4.871	0.341	17.419	0.807	1.0	1.0
26	2	51	4.581	0.564	18.323	1.107	1.0	1.0
26	2	48	4.097	0.539	19.194	1.014	1.0	1.0
26	2	45	3.774	0.497	20.0	1.461	1.0	1.0
26	2	42	3.258	0.445	21.387	1.82	1.0	1.0
26	2	39	3.129	0.341	23.742	2.792	1.0	1.0
26	2	36	3.065	0.359	26.839	3.153	1.0	1.0
26	2	33	2.645	0.486	31.226	5.795	1.0	1.0
26	2	30	1.258	1.064	40.4	6.855	0.645	0.645
26	2	27	0.065	0.359	43.0	0.0	0.032	0.032
26	2	24	0.0	0.0	nan	nan	0.0	0.0
27	2	72	4.0	0.258	16.065	0.512	1.0	1.0
27	2	69	3.935	0.25	16.581	0.886	1.0	1.0
27	2	66	3.774	0.425	17.032	0.605	1.0	1.0
