xs,ys
55.44221105527638,0.2880936393782314
55.608040201005025,0.3792631631552334
55.77386934673367,0.47772245951288583
55.93969849246231,0.5775678901314718
56.10552763819096,0.6726424008184603
56.2713567839196,0.757651300837193
56.43718592964824,0.8290234846017965
56.60301507537689,0.8852909955805324
56.768844221105525,0.9269443841580663
56.93467336683417,0.9558982536109467
57.10050251256281,0.9747967040938212
57.266331658291456,0.9863793747605634
57.4321608040201,0.9930451966493632
57.597989949748744,0.9966473375296172
57.76381909547739,0.9984751394454799
57.92964824120603,0.9993460196285177
58.095477386934675,0.9997356455874966
58.26130653266331,0.9998993260547764
58.42713567839196,0.9999638921579576
58.5929648241206,0.9999878071503661
58.75879396984924,0.9999961246545743
58.92462311557789,0.9999988409189364
59.09045226130653,0.9999996738447806
59.256281407035175,0.9999999136700634
59.42211055276382,0.9999999785091529
59.58793969849246,0.9999999949692018
59.753768844221106,0.9999999988927275
59.91959798994975,0.9999999997708842
60.08542713567839,0.9999999999554351
60.25125628140704,0.9999999999918525
60.417085427135675,0.9999999999986
60.582914572864325,0.999999999999774
60.74874371859296,0.9999999999999657
60.914572864321606,0.9999999999999951
61.08040201005025,0.9999999999999993
61.246231155778894,1.0
61.41206030150754,1.0
61.57788944723618,1.0
61.743718592964825,1.0
61.90954773869346,1.0
62.07537688442211,1.0
62.24120603015075,1.0
62.4070351758794,1.0
62.57286432160804,1.0
62.73869346733669,1.0
62.904522613065325,1.0
63.07035175879397,1.0
63.23618090452261,1.0
63.402010050251256,1.0
63.5678391959799,1.0
63.733668341708544,1.0
63.89949748743719,1.0
64.06532663316582,1.0
64.23115577889448,1.0
64.39698492462311,1.0
64.56281407035176,1.0
64.7286432160804,1.0
64.89447236180905,1.0
65.06030150753769,1.0
65.22613065326632,1.0
65.39195979899498,1.0
65.55778894472363,1.0
65.72361809045226,1.0
65.8894472361809,1.0
66.05527638190955,1.0
66.22110552763819,1.0
66.38693467336684,1.0
66.55276381909547,1.0
66.71859296482413,1.0
66.88442211055276,1.0
67.0502512562814,1.0
67.21608040201005,1.0
67.3819095477387,1.0
67.54773869346734,1.0
67.71356783919597,1.0
67.87939698492463,1.0
68.04522613065326,1.0
68.21105527638191,1.0
68.37688442211055,1.0
68.5427135678392,1.0
68.70854271356784,1.0
68.87437185929647,1.0
69.04020100502512,1.0
69.20603015075378,1.0
69.37185929648241,1.0
69.53768844221105,1.0
69.7035175879397,1.0
69.86934673366834,1.0
70.03517587939699,1.0
70.20100502512562,1.0
70.36683417085428,1.0
70.53266331658291,1.0
70.69849246231155,1.0
70.8643216080402,1.0
71.03015075376885,1.0
71.19597989949749,1.0
71.36180904522612,1.0
71.52763819095478,1.0
71.69346733668341,1.0
71.85929648241206,1.0
72.0251256281407,1.0
72.19095477386935,1.0
72.35678391959799,1.0
72.52261306532662,1.0
72.68844221105527,1.0
72.85427135678393,1.0
73.02010050251256,1.0
73.1859296482412,1.0
73.35175879396985,1.0
73.51758793969849,1.0
73.68341708542714,1.0
73.84924623115577,1.0
74.01507537688443,1.0
74.18090452261306,1.0
74.34673366834171,1.0
74.51256281407035,1.0
74.678391959799,1.0
74.84422110552764,1.0
75.01005025125627,1.0
75.17587939698493,1.0
75.34170854271358,1.0
75.50753768844221,1.0
75.67336683417085,1.0
75.8391959798995,1.0
76.00502512562814,1.0
76.17085427135677,1.0
76.33668341708542,1.0
76.50251256281408,1.0
76.66834170854271,1.0
76.83417085427135,1.0
77.0,1.0

44.0,1.1102230246251565e-16
44.165829145728644,2.7755575615628914e-16
44.33165829145729,6.106226635438361e-16
44.49748743718593,1.3877787807814457e-15
44.663316582914575,2.942091015256665e-15
44.82914572864322,6.217248937900877e-15
44.994974874371856,1.3100631690576847e-14
45.1608040201005,2.731148640577885e-14
45.32663316582914,5.645484080218921e-14
45.49246231155779,1.1562972801471005e-13
45.65829145728643,2.3475665855698935e-13
45.824120603015075,4.722888746755416e-13
45.98994974874372,9.41746680638289e-13
46.15577889447236,1.8610113450279187e-12
46.321608040201006,3.6449732121468514e-12
46.48743718592965,7.07534031363366e-12
46.653266331658294,1.3611889393416732e-11
46.81909547738694,2.5954127735872135e-11
46.984924623115575,4.90473217595877e-11
47.15075376884422,9.186418292728149e-11
47.31658291457286,1.705305341381802e-10
47.482412060301506,3.1375096964936233e-10
47.64824120603015,5.721334517261312e-10
47.814070351758794,1.0340499012606585e-09
47.97989949748744,1.8523375056034297e-09
48.14572864321608,3.2887882417398373e-09
48.311557788944725,5.787508916554884e-09
48.47738693467337,1.009462818890583e-08
48.64321608040201,1.745158639820943e-08
48.80904522613065,2.9903952869503314e-08
48.97487437185929,5.078958936755029e-08
49.14070351758794,8.55020779177984e-08
49.30653266331658,1.4267178966020921e-07
49.472361809045225,2.3597325671254055e-07
49.63819095477387,3.8686072173499397e-07
49.80402010050251,6.286628242979653e-07
49.969849246231156,1.0126433558355075e-06
