xs,ys
40.311557788944725,2.6300986020688644e-05
40.447236180904525,2.9400809718693743e-05
40.582914572864325,3.284449344859164e-05
40.71859296482412,3.666755905173957e-05
40.85427135678392,4.090889300706335e-05
40.98994974874372,4.5611031490311316e-05
41.12562814070352,5.082046607113311e-05
41.26130653266332,5.658797119345582e-05
41.39698492462311,6.296895461593843e-05
41.53266331658291,7.00238320150981e-05
41.66834170854271,7.78184269801252e-05
41.80402010050251,8.642439764677823e-05
41.93969849246231,9.591969123612376e-05
42.07537688442211,0.0001063890277757662
42.21105527638191,0.0001179244142860969
42.34673366834171,0.00013062569071808916
42.482412060301506,0.00014460110892156042
42.618090452261306,0.00015996794591088825
42.753768844221106,0.00017685315267673696
42.88944723618091,0.00019539403976120973
43.0251256281407,0.00021573900078009078
43.1608040201005,0.00023804827502621473
43.2964824120603,0.00026249475023193414
43.4321608040201,0.00028926480650126596
43.5678391959799,0.00031855920234058477
43.7035175879397,0.00035059400362685844
43.8391959798995,0.00038560155624489667
43.9748743718593,0.0004238315030088424
44.11055276381909,0.00046555184534735616
44.246231155778894,0.0005110500500863924
44.381909547738694,0.0005606342014996546
44.517587939698494,0.0006146341986166259
44.653266331658294,0.0006734029975848932
44.78894472361809,0.0007373178986707085
44.92462311557789,0.000806781877252527
45.06030150753769,0.0008822249579180652
45.19597989949749,0.0009641056305118578
45.33165829145729,0.0010529123067000157
45.46733668341709,0.0011491648153229561
45.60301507537689,0.0012534159344926299
45.73869346733669,0.0013662529580599214
45.87437185929648,0.0014882992937338968
46.01005025125628,0.0016202160897706985
46.14572864321608,0.0017627038867757405
46.28140703517588,0.0019165042907727803
46.417085427135675,0.0020824016632916553
46.552763819095475,0.0022612248238136345
46.688442211055275,0.002453848759490007
46.824120603015075,0.002661196336619598
46.959798994974875,0.0028842400079335806
47.095477386934675,0.0031240035092934826
47.231155778894475,0.003381563538967569
47.366834170854275,0.003658051412204766
47.502512562814076,0.003954654683387682
47.63819095477387,0.004272618727609312
47.77386934673367,0.004613248273094506
47.90954773869347,0.0049779088754695056
48.04522613065326,0.00536802832448563
48.18090452261306,0.0057850979734198615
48.31658291457286,0.0062306739810134015
48.45226130653266,0.006706378455477002
48.58793969849246,0.007213900489780656
48.72361809045226,0.007754997077174475
48.85929648241206,0.00833149389564708
48.99497487437186,0.00894528594982924
49.13065326633166,0.009598338058697475
49.26633165829146,0.010292685177323235
49.402010050251256,0.011030432540857338
49.537688442211056,0.011813755618940325
49.67336683417086,0.012644899868783033
49.80904522613065,0.013526180275283073
49.94472361809045,0.01445998066672638
50.08040201005025,0.015448752794872511
50.21608040201005,0.01649501516854729
50.35175879396985,0.01760135163025983
50.48743718592965,0.0187704096658311
50.62311557788945,0.02000489843757003
50.75879396984925,0.02130758653215631
50.89447236180905,0.022681299415095946
51.030150753768844,0.02412891658439914
51.165829145728644,0.025653368416994504
51.301507537688444,0.027257632702336332
51.43718592964824,0.02894473085868693
51.57286432160804,0.030717723828651178
51.70854271356784,0.03257970765171564
51.84422110552764,0.0345338087127926
51.97989949748744,0.03658317866707894
52.11557788944724,0.0387309890429246
52.25125628140704,0.040980425525841024
52.38693467336684,0.043334681928277496
52.52261306532664,0.04579695385133692
52.65829145728644,0.04837043204619118
52.79396984924623,0.05105829548457985
52.92964824120603,0.053863704149431535
53.06532663316583,0.05678979155831787
53.201005025125625,0.0598396570341429
53.336683417085425,0.06301635773915798
53.472361809045225,0.06632290049007661
53.608040201005025,0.06976223337374016
53.743718592964825,0.07333723718442442
53.879396984924625,0.07705071670548957
54.015075376884425,0.08090539185964113
54.150753768844226,0.08490388875357391
54.286432160804026,0.08904873064421609
54.42211055276382,0.0933423288551477
54.55778894472362,0.0977869736730489
54.69346733668342,0.10238482525520082
54.82914572864321,0.10713790458013828
54.96482412060301,0.11204808447449499
55.10050251256281,0.11711708074990201
55.23618090452261,0.12234644348448864
